message_id,date_utc,book_title,author,confidence,reasons,source_text
-1,,MSC Gulsun,,0.6,alpha; capitalized; quotes,"На видео – самый большой контейнеровоз в мире, построенный китайцами. На прошлой неделе судно вышло в свой первый рейс из Тяньцзиня на северо-западную Европу. «MSC Gulsun» способен принять на борт 23,5 тыс. контейнеров. Его длина 384,5 м, ширина 61,5 м, осадка 26 м. И это не предел: через 2-3 года к"
-1,,Великий шёлковый путь,,0.6,alpha; capitalized; quotes,"На видео – самый большой контейнеровоз в мире, построенный китайцами. На прошлой неделе судно вышло в свой первый рейс из Тяньцзиня на северо-западную Европу. «MSC Gulsun» способен принять на борт 23,5 тыс. контейнеров. Его длина 384,5 м, ширина 61,5 м, осадка 26 м. И это не предел: через 2-3 года к"
-1,,И.В. Джугашвили (Сталин) в заключении,,0.6,alpha; capitalized; quotes,"Иван Владимиров, «И.В. Джугашвили (Сталин) в заключении», 1935 год"
-1,,Народный контроль,,0.6,alpha; capitalized; quotes,"Отрадно, что в России в привластных верхах остаются трезвомыслящие люди по отношению к Китаю, не всех Пекин ещё купил или очаровал своим техно-тоталитаризмом. Руководитель партийного проекта «Единой России» «Народный контроль» Виктор Гринкевич пишет: «Ничего глупее и ошибочнее, чем расхожее «русский"
-1,,"Ничего глупее и ошибочнее, чем расхожее «русский с китайцем - братья навек",,0.6,alpha; capitalized; quotes,"Отрадно, что в России в привластных верхах остаются трезвомыслящие люди по отношению к Китаю, не всех Пекин ещё купил или очаровал своим техно-тоталитаризмом. Руководитель партийного проекта «Единой России» «Народный контроль» Виктор Гринкевич пишет: «Ничего глупее и ошибочнее, чем расхожее «русский"
-1,,Силы Сибири,,0.6,alpha; capitalized; quotes,"Отрадно, что в России в привластных верхах остаются трезвомыслящие люди по отношению к Китаю, не всех Пекин ещё купил или очаровал своим техно-тоталитаризмом. Руководитель партийного проекта «Единой России» «Народный контроль» Виктор Гринкевич пишет: «Ничего глупее и ошибочнее, чем расхожее «русский"
-1,,"Используй друга, чтобы убрать врага, а сам не применяй силы",,0.6,alpha; capitalized; quotes,"Отрадно, что в России в привластных верхах остаются трезвомыслящие люди по отношению к Китаю, не всех Пекин ещё купил или очаровал своим техно-тоталитаризмом. Руководитель партийного проекта «Единой России» «Народный контроль» Виктор Гринкевич пишет: «Ничего глупее и ошибочнее, чем расхожее «русский"
-1,,Облава на кулаков,,0.6,alpha; capitalized; quotes,"Иван Владимирович Каляскин, «Облава на кулаков», 1986 год. (Родился в 1913 году в Шуе, в юности в составе комсомольского отряда участвовал в коллективизации села. Подполковник, руководил художественной студией при окружном Доме офицеров)"
-1,,Северстали,,0.6,alpha; capitalized; quotes,"В связи с назначением бывшего канцлера Австрии Кристиана Керна членом совета директоров РЖД в Рунете оживились сторонники ""колониальной"" версии существования РесФеда. Я бы не стал тут бить в барабаны. На самом деле, это частность. Европейцы и даже американцы постоянно присутствуют в советах директор"
-1,,Евраза,,0.6,alpha; capitalized; quotes,"В связи с назначением бывшего канцлера Австрии Кристиана Керна членом совета директоров РЖД в Рунете оживились сторонники ""колониальной"" версии существования РесФеда. Я бы не стал тут бить в барабаны. На самом деле, это частность. Европейцы и даже американцы постоянно присутствуют в советах директор"
-1,,"Ну есть и есть, какая разница",,0.6,alpha; capitalized; quotes,"Давно не писал про свою фокус-группу, уже почти год. Только сейчас поговорил с ней. Это ближнее Подмосковье, мужчины 33-40 лет. Прекариат, классический пролетариат (склады и работа в обслуживании аэропорта Шереметьево, торговля). Тезисно основные выводы: - Главный вопрос – ДЕНЬГИ. Больше половины си"
-1,,московского Фейсбука,,0.6,alpha; capitalized; quotes,"Давно не писал про свою фокус-группу, уже почти год. Только сейчас поговорил с ней. Это ближнее Подмосковье, мужчины 33-40 лет. Прекариат, классический пролетариат (склады и работа в обслуживании аэропорта Шереметьево, торговля). Тезисно основные выводы: - Главный вопрос – ДЕНЬГИ. Больше половины си"
-1,,О социально-экономическом развитии,,0.6,alpha; capitalized; quotes,"Цифра дня: 1 млн. экономически активных граждан потеряла Россия за полгода. Это следует из последнего доклада Росстата «О социально-экономическом развитии». На конец июня 2019 года рабочая сила (граждане старше 15 лет, не вышедшие на пенсию) составляла 75,3 млн. На конец декабря 2018 года численност"
-1,,Америка насаждает демократию по всему миру,,0.6,alpha; capitalized; quotes,"В России часто можно встретить возмущение политизированных людей тем, что «Америка насаждает демократию по всему миру». При этом в таком «насаждении» они видят козни, тайный смысл или даже двуличие США. Однако надо знать корни возникновения Америки, чтобы понять искренность в их намерении «насаждать"
-1,,Детка,,0.6,alpha; capitalized; quotes,"Оказывается, одного из самых известных советских «целителей», основателя оздоровительной системы «Детка» Порфирия Иванова посмертно реабилитировали в 2008 году. Только непонятно, реабилитация по каким его пребываниям в неволе? Первая судимость у него – в 1930 году: он украл сапоги баян и 40 рублей, "
-1,,Большой Дом,,0.6,alpha; capitalized; quotes,"Оказывается, печально знаменитый ""Большой Дом"" - здание НКВД-КГБ в Ленинграде - в 1932 году проектировал не только архитектор Ной Троцкий, но и его помощница по имени Тереза Ротшильд. Какие бывают переплетения."
-1,,Ритуал в советской культуре,,0.6,alpha; capitalized; quotes,"Философ Глебкин в книге «Ритуал в советской культуре» замечает, что русское крестьянство в начале ХХ века не могло использовать абстрактные критерии для классификации предметов, «у них было отсутствие интереса ко всему, что находится за пределами повседневного существования». Так же они воспринимали"
-1,,Женитьба,,0.6,alpha; capitalized; quotes,"Философ Глебкин в книге «Ритуал в советской культуре» замечает, что русское крестьянство в начале ХХ века не могло использовать абстрактные критерии для классификации предметов, «у них было отсутствие интереса ко всему, что находится за пределами повседневного существования». Так же они воспринимали"
-1,,Женитьбы,,0.6,alpha; capitalized; quotes,"Философ Глебкин в книге «Ритуал в советской культуре» замечает, что русское крестьянство в начале ХХ века не могло использовать абстрактные критерии для классификации предметов, «у них было отсутствие интереса ко всему, что находится за пределами повседневного существования». Так же они воспринимали"
-1,,Не всё коту масленица,,0.6,alpha; capitalized; quotes,"Философ Глебкин в книге «Ритуал в советской культуре» замечает, что русское крестьянство в начале ХХ века не могло использовать абстрактные критерии для классификации предметов, «у них было отсутствие интереса ко всему, что находится за пределами повседневного существования». Так же они воспринимали"
-1,,Свобода,,0.6,alpha; capitalized; quotes,"По парламентским выборам на Украине надо ещё дождаться результатов по мажоритарным округам. Пока же на основе партийного расклада главный вывод вовсе не оглушительная победа партии Зеленского (она была предсказуема), а то, что в Раду не проходят ультранационалисты – Радикальная партия Ляшко, «Свобод"
-1,,Партии бандеровцев,,0.6,alpha; capitalized; quotes,"По парламентским выборам на Украине надо ещё дождаться результатов по мажоритарным округам. Пока же на основе партийного расклада главный вывод вовсе не оглушительная победа партии Зеленского (она была предсказуема), а то, что в Раду не проходят ультранационалисты – Радикальная партия Ляшко, «Свобод"
-1,,Оппозиционная партия,,0.6,alpha; capitalized; quotes,"По парламентским выборам на Украине надо ещё дождаться результатов по мажоритарным округам. Пока же на основе партийного расклада главный вывод вовсе не оглушительная победа партии Зеленского (она была предсказуема), а то, что в Раду не проходят ультранационалисты – Радикальная партия Ляшко, «Свобод"
-1,,Гарвардскому проекту,,0.6,alpha; capitalized; quotes,"На одном дыхании прочитал книгу Джона Бэррона «Агент ФБР в Кремле». Она написана на основе документов американских спецслужб и рассказывает об одной из самых крупных их операций под названием «Соло». В этой операции с конца 1940-х и до конца 1970-х, т.е. тридцать лет, участвовали 2-е и 3-е лица в Ко"
-1,,иначе Китай даст больше,,0.6,alpha; capitalized; quotes,"На одном дыхании прочитал книгу Джона Бэррона «Агент ФБР в Кремле». Она написана на основе документов американских спецслужб и рассказывает об одной из самых крупных их операций под названием «Соло». В этой операции с конца 1940-х и до конца 1970-х, т.е. тридцать лет, участвовали 2-е и 3-е лица в Ко"
-1,,Северной Руси,,0.6,alpha; capitalized; quotes,"Применительно к истории Древней Руси выводы американских этногеномиков из Колд Спринг Харбор должны покончить с критикой «славянофилами» — «норманистов». Новые данные подтверждают основной тезис норманской теории появления Руси, который можно разложить на пять основных утверждений, объединенных в од"
-1,,Væringjar,,0.6,alpha; capitalized; quotes,"Применительно к истории Древней Руси выводы американских этногеномиков из Колд Спринг Харбор должны покончить с критикой «славянофилами» — «норманистов». Новые данные подтверждают основной тезис норманской теории появления Руси, который можно разложить на пять основных утверждений, объединенных в од"
-1,,Βάραγγοι,,0.6,alpha; capitalized; quotes,"Применительно к истории Древней Руси выводы американских этногеномиков из Колд Спринг Харбор должны покончить с критикой «славянофилами» — «норманистов». Новые данные подтверждают основной тезис норманской теории появления Руси, который можно разложить на пять основных утверждений, объединенных в од"
-1,,Швеция,,0.6,alpha; capitalized; quotes,"Применительно к истории Древней Руси выводы американских этногеномиков из Колд Спринг Харбор должны покончить с критикой «славянофилами» — «норманистов». Новые данные подтверждают основной тезис норманской теории появления Руси, который можно разложить на пять основных утверждений, объединенных в од"
-1,,"Швеция, шведский",,0.6,alpha; capitalized; quotes,"Применительно к истории Древней Руси выводы американских этногеномиков из Колд Спринг Харбор должны покончить с критикой «славянофилами» — «норманистов». Новые данные подтверждают основной тезис норманской теории появления Руси, который можно разложить на пять основных утверждений, объединенных в од"
-1,,Лошарике,,0.6,alpha; capitalized; quotes,"Пожар на «Лошарике» произошёл из-за взрыва литий-ионной батареи. Оказывается, до начала конфликта с Украиной на российских подлодках использовались серебряно-цинковые аккумуляторы, которые производились на Украине. После осложнения отношений с этой страной аккумуляторы АС-31, находящейся на гарантий"
-1,,новая Россия,,0.6,alpha; capitalized; quotes,"Новый текст на Толкователе. Весной 1999 года американский советолог и спецслужбист Томас Грэм дал прогноз, какой станет Россия в начале XXI века. Он предугадал, что «новая Россия» пойдёт по пути реваншизма и что такая, стремящаяся всю свою историю к децентрализации страна, может сохраниться только п"
-1,,Нам следует серьёзно и систематически думать о возможности мира без России,,0.6,alpha; capitalized; quotes,"Новый текст на Толкователе. Весной 1999 года американский советолог и спецслужбист Томас Грэм дал прогноз, какой станет Россия в начале XXI века. Он предугадал, что «новая Россия» пойдёт по пути реваншизма и что такая, стремящаяся всю свою историю к децентрализации страна, может сохраниться только п"
-1,,Свадьба В.И.Ленина и Н.К.Крупской в Шушенском,,0.6,alpha; capitalized; quotes,"Павел Тараненко, «Свадьба В.И.Ленина и Н.К.Крупской в Шушенском», 1959 год"
-1,,Новая Москва,,0.6,alpha; capitalized; quotes,"Борис Земенков, «Новая Москва», 1929 год"
-1,,Южный двор,,0.6,alpha; capitalized; quotes,"Москва до недавнего времени оставалась островом стабильности в России. И не только в материальном смысле, но и политическом. Читал фокус-группы за март-май этого года, и в них большинство москвичей признавали резкое ухудшение материального положения (с 2014-го в Москве уровень жизни падал быстрее, ч"
-1,,Горки,,0.6,alpha; capitalized; quotes,"Москва до недавнего времени оставалась островом стабильности в России. И не только в материальном смысле, но и политическом. Читал фокус-группы за март-май этого года, и в них большинство москвичей признавали резкое ухудшение материального положения (с 2014-го в Москве уровень жизни падал быстрее, ч"
-1,,"Социальная мобильность в усложняющемся обществе: объективные и субъективные аспекты, 2019",,0.6,alpha; capitalized; quotes,"Читаю монографию Института социологии РАН «Социальная мобильность в усложняющемся обществе: объективные и субъективные аспекты, 2019». И там, в частности, фокус-группы опрашивают о мечтах. Примерный вывод таков: почти все хотят выйти на раннюю пенсию в 50-55 лет (перестать работать) и остаток жизни "
-1,,Модели образования элит в Европе. Властные структуры и группы доминирования,,0.6,alpha; capitalized; quotes,"Мы часто идеализируем демократизм Европы, в т.ч. её вертикальные лифты. Нет, вертикальные лифты там есть, но не во всех сферах. Немецкий исследователь элит М.Хартман констатирует, что 2/3 немецких элит происходят из семей высшего среднего и высших классов («Модели образования элит в Европе. Властные"
-1,,Радио Свобода,,0.6,alpha; capitalized; quotes,"Интересный рассказ Антона Кривенюка о жизни райцентра Жуковка в Брянской области. (Антон – журналист, работал раньше на «Радио Свобода», а сейчас переселился в Брянскую область, где стал фермером – выращивает малину и другие ягоды). В Фейсбуке мы с ним часто переписываемся на сельскохозяйственные те"
-1,,надо только обратиться к нам в ЦИК,,0.6,alpha; capitalized; quotes,"В интервью «Евроньюс» сейчас глава ЦИК Памфилова говорит, что отвергнутых кандидатов в МГД могут допустить на выборы, «надо только обратиться к нам в ЦИК»."
-1,,Болотку,,0.6,alpha; capitalized; quotes,"Опять интересно про подсчёт собравшихся сегодня вокруг Тверской. Росгвардия говорит о 5 тыс. собравшихся, организаторы протеста – о 15-20 тыс. Как обычно, берём среднюю арифметическую от этих двух цифр, и получаем 10-12 тыс. человек. Для несанкционированного митинга, да ещё с суровыми предупреждения"
-1,,Школе патриотического действия,,0.6,alpha; capitalized; quotes,"Сегодня ещё идут и массовые задержания в ""Школе патриотического действия"" под Ногинском. Задержаны более 80 евразийцев/дугинцев, нацболов, левых консерваторов. Палаточный лагерь разгромлен"
-1,,Избиений я не видел,,0.6,alpha; capitalized; quotes,Член СПЧ Николай Сванидзе на «Эхе Москвы» сообщает о своих наблюдениях на Тверской: «Избиений я не видел».
-1,,Дождь,,0.6,alpha; capitalized; quotes,"Телеканал «Дождь» собрал уже 3,5 млн. руб. донатов за два дня бесплатного эфира. Уверен, не предел – за 5 млн. перевалит. Стратегически мудрая идея – отменять платный эфир в дни общественно-значимых событий."
-1,,Жёлтые жилеты,,0.6,alpha; capitalized; quotes,"Думаю, огромную роль в сегодняшних и предшествующих им событиях стала сокрушительная победа партии Зеленского на выборах в украинский парламент. Россия продолжает жить Украиной не только в телеэфире госТВ, но и в реальной политике. Теперь вызывает страх не только Майдан, но и победа популизма на выб"
-1,,В случае чего,,0.6,alpha; capitalized; quotes,"Сергею Собянину из-за политических протестов в Москве сватают политический закат, якобы дальше его карьера не пойдёт. Но если трезво разобраться – куда уж дальше продвигаться карьере? Мэр Москвы – это де-факто второе лицо в государство. Москва – это центр не только России, но и бывших советских респ"
-1,,России-24,,0.6,alpha; capitalized; quotes,Интересное наблюдение. Посмотрел сейчас 22-часовые новости по «России-24». Ни слова о протестах в Москве. Даже антипропагандистского материала не выпустили. А в эти же дни в отпуске в своём поместье в Крыму Дмитрий Киселёв и у себя в Италии Владимир Соловьёв. Т.е. завтра и две главных агитпроповских
-1,,Новое время,,0.6,alpha; capitalized; quotes,"В целом угадали про искусственный интеллект, «Новое время», 1899 год"
-1,,Отсечение голов новгородцам по повелению великого князя,,0.6,alpha; capitalized; quotes,"«Отсечение голов новгородцам по повелению великого князя». Миниатюра из «Жития Зосимы и Савватия Соловецких» (1623 год). «Гибель митрополита Филиппа стала апофеозом формирования Московского государства, где религиозная жизнь свелась исключительно к обрядовому благочестию, которое ни на кого никаких "
-1,,Жития Зосимы и Савватия Соловецких,,0.6,alpha; capitalized; quotes,"«Отсечение голов новгородцам по повелению великого князя». Миниатюра из «Жития Зосимы и Савватия Соловецких» (1623 год). «Гибель митрополита Филиппа стала апофеозом формирования Московского государства, где религиозная жизнь свелась исключительно к обрядовому благочестию, которое ни на кого никаких "
-1,,дела Жукова,,0.6,alpha; capitalized; quotes,"Как и прогнозировал недавно – чекисты решили осадить второго по популярности человека в стране, Шойгу. «В этих условиях сильно повышаются ставки Минобороны. По армейцам не так много преступных, громких дел. А если есть, то быстро и качественно купируются неплохим PR ведомства Шойгу. Отсюда и такие в"
-1,,дела Рохлина,,0.6,alpha; capitalized; quotes,"Как и прогнозировал недавно – чекисты решили осадить второго по популярности человека в стране, Шойгу. «В этих условиях сильно повышаются ставки Минобороны. По армейцам не так много преступных, громких дел. А если есть, то быстро и качественно купируются неплохим PR ведомства Шойгу. Отсюда и такие в"
-1,,Кремлёвского детсада,,0.6,alpha; capitalized; quotes,"«В переживаемый страной момент обострения классовой борьбы мы должны быть особенно на чеку и отдавать себе ясный отчёт в том, что если мы не сумеем оградить нашу молодую смену от враждебных влияний, то её у нас отвоюют наши враги». Это не из недавнего интервью главы СовБеза Николая Патрушева. Это – "
-1,,Дошкольное воспитание,,0.6,alpha; capitalized; quotes,"«В переживаемый страной момент обострения классовой борьбы мы должны быть особенно на чеку и отдавать себе ясный отчёт в том, что если мы не сумеем оградить нашу молодую смену от враждебных влияний, то её у нас отвоюют наши враги». Это не из недавнего интервью главы СовБеза Николая Патрушева. Это – "
-1,,Комментариях о государстве и бизнесе,,0.6,alpha; capitalized; quotes,"Центр развития ВШЭ в новых «Комментариях о государстве и бизнесе» приводит первые оценки Минфина об исполнении федерального бюджета в первом полугодии 2019 года. Если кратко – бюджет продолжает пухнуть от притока денег, при этом буксует как финансирование нацпроектов, так и госинвестиции, борьба с б"
-1,,Великую русскую Депрессию,,0.6,alpha; capitalized; quotes,"(к предыдущему репосту) 2012 год ознаменовался для России не только поворотом к правому консерватизму, а затем и к реваншизму, но и тем, что государство стало маниакально резать расходы бюджета. При том, что причин для «стратегии Плюшкина» не было никаких: цены на сырьё – основу жизни страны – остав"
-1,,расследование Навального,,0.6,alpha; capitalized; quotes,"Почитал «расследование Навального» (на самом деле – чекистов; почему и как – отдельный разговор, напишу как-нибудь) про московскую чиновницу Сергунину. Нашли у её родственников имущества на 6,5 млрд. руб. Правда, оценка условная. Рынок недвижимости в Москве сейчас на нуле и даже ниже, все покупатели"
-1,,дело Голунова,,0.6,alpha; capitalized; quotes,"Почитал «расследование Навального» (на самом деле – чекистов; почему и как – отдельный разговор, напишу как-нибудь) про московскую чиновницу Сергунину. Нашли у её родственников имущества на 6,5 млрд. руб. Правда, оценка условная. Рынок недвижимости в Москве сейчас на нуле и даже ниже, все покупатели"
-1,,ГУЛАГ и отсутствие свободы,,0.6,alpha; capitalized; quotes,"Синельникову-Оришаку надо ещё почитать, как вице-президент США Генри Уоллес посещал Колыму в 1944 году. Прям в самое пекло ГУЛАГа приехал. Кстати, именно тогда в СССР впервые появились джинсы – колымских зеков обрядили в джинсы в теплице при одном лагере, чтобы они в них красовались перед американск"
-1,,дядюшка Джо,,0.6,alpha; capitalized; quotes,"Синельникову-Оришаку надо ещё почитать, как вице-президент США Генри Уоллес посещал Колыму в 1944 году. Прям в самое пекло ГУЛАГа приехал. Кстати, именно тогда в СССР впервые появились джинсы – колымских зеков обрядили в джинсы в теплице при одном лагере, чтобы они в них красовались перед американск"
-1,,"Сукин сын, но наш сукин сын",,0.6,alpha; capitalized; quotes,"Синельникову-Оришаку надо ещё почитать, как вице-президент США Генри Уоллес посещал Колыму в 1944 году. Прям в самое пекло ГУЛАГа приехал. Кстати, именно тогда в СССР впервые появились джинсы – колымских зеков обрядили в джинсы в теплице при одном лагере, чтобы они в них красовались перед американск"
-1,,Болотки,,0.6,alpha; capitalized; quotes,"Бунт в соцсетях части сотрудников RT против полицейщины (новой ""Болотки""). Оранжизм потихоньку разъедает низовые трюмы либерал-чекизма. Наверное, и в верхушке госпропаганды похожие настроения. Но пока у верхушки этические нормы перевешивают нормы материальные. Почти все этого не учитывают, так как н"
-1,,Сибири,,0.6,alpha; capitalized; quotes,"Уже пустыня Забайкалье. Выжженная. Как я и пишу - европеоидам там делать нечего. Надо уезжать. Тяжело воспринимать, конечно, колониалистам такое поражение. Но всё равно же это делать придётся. Как уехали европиоиды из Баку, Ташкента, Еревана, Грозного, Махачкалы. Все большие империи так делали. Англ"
-1,,"Или шашечки, или ехать",,0.6,alpha; capitalized; quotes,"Время до наступления эпохи прекариата, когда авиакомпании в страсти глобализма и в погони за прибылью не стали возить пассажиров как скот в своих лоукостерах. Думаю, скоро и вправду введут стоячие места в самолётах, и без багажа – когда окончательно Глобальный Юг и вообще периферия (а не только полу"
-1,,Третий Коммунистический Интернационал,,0.6,alpha; capitalized; quotes,"«Третий Коммунистический Интернационал» Палехская миниатюра Ивана Голикова, 1927 год"
-1,,Демсоюза,,0.6,alpha; capitalized; quotes,"Илья Клишин в Тви устроил опрос, кто в каком году впервые вышел на уличный протест. И подавляющее большинство ответивших – в последнее десятилетие. Я ответил, что в 1989 году. Хорошо помню, это была зима 1989/90. Люди из «Демсоюза» выходили к памятнику Пушкину. Тогда в ДС была фракция крайне левых и"
-1,,"Это мы, Господи",,0.6,alpha; capitalized; quotes,"Игорь Иванович Симонов – «Это мы, Господи». 1990 год"
-1,,Нацистский проект «Aktion Wlassow,,0.6,alpha; capitalized; quotes,"Скачал 3-томник документов о генерале Власове (Политическая энциклопедия, 2015). В первом томе «Нацистский проект «Aktion Wlassow» даётся интересное донесение немецкого командования. Оказывается, ещё до создания РОА немцы формировали и использовали отряды советских военнопленных в борьбе против РККА"
-1,,Трансформация структуры экономики: механизмы и управление,,0.6,alpha; capitalized; quotes,"Три самые многочисленные трудовые группы в России: - водители и машинисты подвижного состава – 6,9 млн. человек, или 9,5% совокупной численности занятых в экономике; - продавцы – 4,9 млн. (6,8%); - неквалифицированные рабочие – 7 млн. (9,6%). ИПН РАН в своём исследовании «Трансформация структуры эко"
-1,,"Мы, старики, никогда уже не доживём до Революции",,0.6,alpha; capitalized; quotes,"Можно сделать прогноз дальнейшей ситуации с протестами в России, исходя из цикличности нашей истории (того, что было раньше). Роман части спецслужб с Навальным закончен – судя по сообщениям, что начался погром его общака на несколько миллиардов рублей. Скорее всего, Навального и часть его окружения "
-1,,матери Терезы,,0.6,alpha; capitalized; quotes,"Прочитал, что у задержанных на протесте москвичей насильно изымают телефоны и смартфоны, а затем СКР «выкачивает» из них инфу через оборудование Cellbrite (Израиль) и Mobile Forensics System (Китай). Т.е. даже охранка сейчас сидит на западных технологиях, российского оборудования нет и у столпов вла"
-1,,Наш ответ «Безумному Максу,,0.6,alpha; capitalized; quotes,"Кино в субботнюю ночь. Наше Новое Средневековье. «Наш ответ «Безумному Максу» - постапокалиптический истерн «Дикий Восток», снятый Рашидом Нугмановым в 1993 году по идее Виктора Цоя. Группу бывших цирковых карликов, именующих себя «Детьми Солнца» терроризирует банда мотоциклистов. Уставшие терпеть л"
-1,,Дикий Восток,,0.6,alpha; capitalized; quotes,"Кино в субботнюю ночь. Наше Новое Средневековье. «Наш ответ «Безумному Максу» - постапокалиптический истерн «Дикий Восток», снятый Рашидом Нугмановым в 1993 году по идее Виктора Цоя. Группу бывших цирковых карликов, именующих себя «Детьми Солнца» терроризирует банда мотоциклистов. Уставшие терпеть л"
-1,,Детьми Солнца,,0.6,alpha; capitalized; quotes,"Кино в субботнюю ночь. Наше Новое Средневековье. «Наш ответ «Безумному Максу» - постапокалиптический истерн «Дикий Восток», снятый Рашидом Нугмановым в 1993 году по идее Виктора Цоя. Группу бывших цирковых карликов, именующих себя «Детьми Солнца» терроризирует банда мотоциклистов. Уставшие терпеть л"
-1,,Кадиллаке,,0.6,alpha; capitalized; quotes,"Кино в субботнюю ночь. Наше Новое Средневековье. «Наш ответ «Безумному Максу» - постапокалиптический истерн «Дикий Восток», снятый Рашидом Нугмановым в 1993 году по идее Виктора Цоя. Группу бывших цирковых карликов, именующих себя «Детьми Солнца» терроризирует банда мотоциклистов. Уставшие терпеть л"
-1,,Белое солнце пустыни,,0.6,alpha; capitalized; quotes,"Кино в субботнюю ночь. Наше Новое Средневековье. «Наш ответ «Безумному Максу» - постапокалиптический истерн «Дикий Восток», снятый Рашидом Нугмановым в 1993 году по идее Виктора Цоя. Группу бывших цирковых карликов, именующих себя «Детьми Солнца» терроризирует банда мотоциклистов. Уставшие терпеть л"
-1,,Чапаев,,0.6,alpha; capitalized; quotes,"Кино в субботнюю ночь. Наше Новое Средневековье. «Наш ответ «Безумному Максу» - постапокалиптический истерн «Дикий Восток», снятый Рашидом Нугмановым в 1993 году по идее Виктора Цоя. Группу бывших цирковых карликов, именующих себя «Детьми Солнца» терроризирует банда мотоциклистов. Уставшие терпеть л"
